,0,1,2,3
16883,0.13397367,0.802678,0.6051594,0.15754229
19197,-1.8063539,0.30168167,1.3684696,1.0256013
46611,0.15588605,0.14084342,-1.1593369,-1.3679808
60094,2.3281288,0.93510336,-0.112252064,0.17546509
6176,-0.7700977,-0.4419914,-0.69462425,-1.0393965
5439,-0.97728497,-0.6279094,0.4650184,-0.23898324
73389,-0.018337527,-1.591475,-0.46874765,-0.41624805
54350,0.8838325,-0.29599068,1.419743,-1.1147406
49415,0.6036064,-2.0995276,-0.1754277,0.056002524
1412,2.378708,0.7625486,-0.40090907,-0.34885913
49023,0.5433764,-1.4228939,1.0663415,-0.11774681
13331,0.10965385,-1.0159494,0.28986976,0.0056394646
15548,-1.6969041,0.18102306,0.23192146,-0.0024002711
64800,-0.85562205,-0.7678694,-0.3034181,-0.03170126
33871,-1.4357927,2.2148154,-0.92850524,0.29557776
58700,2.1624892,0.18352221,0.60008895,-0.22240418
18307,-0.44981855,-0.077199616,-0.3446132,0.02111517
31465,-1.1046187,0.32208732,-0.22147878,-1.2219027
29565,1.4903337,-1.1674641,-0.48067018,0.5702653
785,0.8614193,-0.9115361,1.3673661,-2.056608
58065,1.082955,0.07085065,-1.0077075,2.0588317
42412,-0.96238464,0.58789337,-1.038734,0.16423424
14009,0.6496412,-0.2551896,-0.05531006,0.3401868
74966,0.5252281,0.45059893,-0.8106424,-0.21286355
45066,-0.27042225,0.17089637,-0.94457597,-0.32510278
22736,-1.1694566,-1.2709273,-0.39150098,0.12370118
41006,-0.19761467,1.3540043,0.74617136,-0.53483284
21940,-0.57352173,-0.4394647,0.13636944,0.23207751
49716,0.17996225,-2.1920874,0.4208688,0.21641508
50419,0.53276396,-0.54890275,0.8204694,0.41807967
44146,0.2392492,-0.41068682,-0.7899654,0.0064780507
66377,1.7089264,0.9418888,-0.4581847,0.87685907
22407,0.4431838,0.50812966,1.4191979,-0.3887478
17082,-0.9736991,-0.7841692,-0.63712144,0.2705619
32297,0.8998439,0.8927967,0.6458778,1.7306256
14301,0.20183532,0.45386314,1.6752982,-0.3941363
73529,2.6409774,0.47665474,-0.13819824,-0.21361421
67438,1.96196,-0.98879564,1.6251395,-0.8874726
17891,0.09007215,0.7199688,0.93566257,-0.9513841
60032,0.34399375,-0.69791377,-1.186063,0.6115432
65694,0.6330296,1.4618806,-1.4283223,-0.14772937
68947,-0.6000095,-0.72576714,-0.5918988,1.1112375
57856,0.08207439,-0.6559837,-0.22373807,0.2133914
74248,2.6159527,0.91305333,-0.4739357,-0.003415433
23621,-0.6274115,-0.9746277,-0.20579027,-0.61129093
34181,-1.0254035,1.5095869,-0.896108,-0.5625084
73968,2.926231,1.8092318,-1.3556784,0.5353172
66547,-0.7240228,1.0052726,-2.1984897,-0.06552765
7775,0.9360623,-0.5336929,1.0080118,-1.865356
1045,0.22386555,-1.5079032,-0.49101692,-0.9552905
36698,-0.647537,1.2894988,-1.0408032,-0.8186324
17361,-0.57566917,0.23326483,-0.8721064,1.2720398
29485,0.5613388,-1.5405685,-1.7564367,0.8065699
34322,-1.1582681,2.1701236,-0.947697,0.07596398
7067,1.1574763,0.14904018,0.78889817,-0.96049106
48728,0.6855692,-1.7465216,0.87439275,0.59864706
26343,-1.5972828,-0.9652931,-0.13945684,0.91578853
70602,0.6952675,0.6773074,-2.0035398,0.030493949
12181,-0.2424319,-1.0885625,-1.5322464,1.1232708
14347,-0.46788123,1.1027782,1.7496972,-0.002897569
71550,0.31326237,-2.0473537,-0.78352636,0.679474
14703,-0.62660605,0.17544128,0.40321308,-0.500864
1763,1.471922,0.15249002,0.49934843,-1.000228
43768,-0.96236354,0.5546882,-0.6496454,0.29292235
17464,0.097479075,0.5989214,-0.054922886,-0.1779765
19369,0.2654053,0.45834848,0.7733098,0.27349737
10285,-1.098477,0.31289178,1.4096041,0.4215174
62287,0.13307491,0.9225182,0.7885864,-0.79217696
53059,1.0376233,-1.2192543,-0.59680724,0.78476036
69515,-1.1942661,-0.64285886,-0.5891359,0.26708087
68063,1.6915394,0.17918928,0.1726172,-1.1284347
45143,-0.44256312,0.1397378,-0.7349656,-0.612772
34189,-1.700366,1.809763,-0.3203238,-0.048799966
4286,-0.7344038,-1.1282536,-0.599479,-0.14584579
2797,-0.40151098,-0.10809533,-0.7058935,-1.1175575
68663,0.15695082,-2.275146,0.32306457,0.14498998
3960,-0.50999075,-1.0372052,0.68038696,-0.13076428
9489,-1.1839752,0.48900077,0.37455347,0.34469226
16938,-0.8021907,-0.43950534,-0.55805326,0.65386236
6281,-1.2804369,-1.3535516,-0.14150842,-1.1799002
33046,-0.9692801,1.4406732,-0.5419029,-0.50722456
14814,-0.03931361,-1.0159216,0.74470466,-0.44953248
46867,0.25237337,1.1327502,-1.3745322,0.06779175
1954,-0.69999194,-0.23229164,0.5295322,-0.14563932
69809,-0.2895855,-1.7725968,0.69439393,-0.7776139
22920,-0.7042931,-1.3537455,0.057292506,-0.3749947
24211,-1.3676416,-0.5776059,0.6488187,-0.6113115
66820,0.19159009,1.2034043,-2.0888367,0.06718188
26231,0.017741172,-1.034087,-0.26420528,-0.06178837
30209,-1.3128806,-1.0814807,0.077335574,0.056357503
19343,0.69276357,0.9043265,1.2504855,0.19751379
58245,0.027769133,-0.41193205,0.7679185,0.38402325
12002,-1.5620972,0.3294942,1.400818,-0.41251528
27386,-0.49924386,-0.5873832,0.5886724,-0.4241084
50910,1.8360736,0.087142736,0.6999601,-0.53699976
59282,0.66474795,0.6637917,1.3406507,-0.059424374
32822,-0.70585114,1.9822178,0.28113565,1.6714268
39104,2.3021739,0.9526304,0.47341228,0.83223283
60896,-1.4086881,0.3354066,-1.0281366,0.09908883
25092,0.7763598,-0.04149961,0.4699099,0.12079702
3563,0.28960565,0.20549124,1.2765677,-1.1093737
53398,0.0520447,-0.5604706,0.4435125,0.9296144
34866,0.18215905,1.4864316,-1.4732053,-1.1331135
51590,1.0697176,-0.9387045,-0.8851604,1.5106486
26510,0.9777513,0.9254793,1.5449007,0.81205183
183,1.7881134,0.052142937,-0.13852935,0.554479
5202,-0.4747975,-0.67504907,-0.78222936,0.23157798
43743,-1.3073088,0.95344794,-0.588351,-0.23496409
19920,-0.020527838,-0.7847974,-0.11816383,-0.2192217
55155,0.18800816,-1.3376851,0.53369576,0.72699594
72574,1.3466128,-1.7344149,0.29724115,1.0915067
17581,-0.06875162,-0.6216948,0.34017506,-0.3450103
31164,0.42058843,1.4795425,1.1344337,0.62789327
69126,-3.406144,4.049847,1.8675911,6.4145985
55089,1.3295337,-1.0999428,1.8066155,0.63283014
11084,1.0953865,0.76622146,1.343138,0.46719348
30768,-1.5935134,1.1291384,-1.2155305,1.2147002
11180,-0.09040203,1.2620767,0.6640586,-0.6616202
13528,-0.45959178,-0.6915623,0.24690743,-0.06949144
25365,2.4306092,-0.71759224,1.9283774,0.2467866
64850,1.2027748,-0.29339036,-2.0359986,0.8024781
54442,-1.1211811,1.5293689,0.5703076,1.7943565
9381,-1.625904,0.9852286,0.49198693,1.0583994
20539,1.0264187,0.40833512,1.1708039,-0.2859904
2099,-0.62660277,-0.13688318,0.3805577,-0.9592918
57613,1.9011068,0.4776879,0.93228906,0.3271973
46047,-1.0896199,-0.5915521,-0.8824378,-0.92805195
57898,3.885176,0.8997776,0.629998,2.3491545
54935,-1.4961358,0.035900775,-0.3256961,-0.39986435
74633,0.106115505,-0.8431782,0.21804146,-1.5454837
41062,-0.17418177,-0.3855098,-0.8618722,-1.1057825
60832,-1.3096577,-1.0594335,0.5872403,0.42574838
17504,-1.1843374,-0.68178195,-0.50990266,0.6191183
47656,0.79976755,-1.3625689,0.77440876,-0.2600634
70394,1.1745459,1.0530194,-0.7236086,0.25022146
63171,-1.9135864,0.123751484,-0.07880129,0.583185
10110,-0.89082754,1.5684178,2.2671266,0.84893805
27878,-2.2259378,0.61583024,-0.39508706,0.99410486
22323,-0.92290264,-0.71192884,0.18677948,0.2530568
14130,1.0392213,0.18850547,3.063169,1.5412545
19085,-1.2746267,-0.17240979,0.8898417,-1.0105078
31474,-1.3889027,0.6407322,0.017978307,-1.0164297
1492,0.4854424,-0.9720511,-0.22831634,-0.57944804
17917,-0.823054,-0.61831725,-0.44730523,-0.9335511
28160,0.01831489,-0.62857753,-0.46250036,0.65225405
75714,2.4983573,1.3256974,-1.804676,0.8042784
52245,-0.4195509,-0.83819443,0.7877266,0.8168686
26804,0.21957181,0.72168136,-0.8705802,0.39366835
54814,0.51245517,-0.5293593,-0.22237653,-0.5527052
49284,0.8001508,1.0461861,2.1954274,1.5537467
19478,0.9532019,0.34134254,1.5528362,-0.016205112
59013,-1.3260931,-1.6343422,0.1523806,-0.64931816
56282,-1.3492448,1.246833,-0.039428018,2.025581
1153,0.19480173,-1.6894382,-0.9047467,-0.5578186
61880,0.5016557,0.16498783,0.4286953,-0.29346877
3640,-1.1581495,-1.4162034,-0.4551734,0.296056
37681,0.43406746,-0.73371166,-1.1572994,0.7111483
59363,-2.005141,-0.22570875,-0.16583212,0.10699287
42783,-1.1097857,-0.55161613,0.7925593,-0.47204003
2784,-0.57232034,0.030427845,-0.5875102,-0.93463326
58876,-1.9597341,-1.3914899,0.5024227,0.46824086
21443,0.7496392,0.33086917,1.3513823,-0.4388998
2579,-0.5930697,0.101150945,0.29200807,-0.6959031
30252,-0.48614332,-0.7108986,0.8636544,-0.31395102
26697,0.8886114,-0.102356516,-0.4385141,0.89448786
51071,0.33088148,1.471253,1.4424734,0.8833419
13782,-1.5994625,0.3529832,0.45650893,0.16747242
73548,2.424608,0.533847,-0.2210561,-0.4201793
23852,-0.65729445,-1.0465631,0.33511776,0.14448568
22128,0.72476536,0.026103597,1.3196709,-0.9221943
57196,0.35944462,-0.3320817,0.11870951,0.17784336
27241,1.5693234,1.0501235,0.007615831,-0.2101732
56772,-2.8454342,-0.07838955,0.4720893,0.17432883
34311,-1.2151212,2.147846,-0.98729765,0.064045385
74961,-0.41747802,-0.33545926,-1.6664145,0.062610686
33372,-0.4316348,2.1045313,-1.9166114,0.051806256
53869,1.5439378,1.31332,0.49159187,0.6797376
19036,-0.44191185,-0.7172064,0.509435,-0.38984537
46960,0.7922909,0.7113908,-1.359891,-0.5161142
20267,-1.8436855,-0.73930305,-0.51462394,0.19314863
51090,0.8309277,-1.4320227,-0.85014874,0.7403823
68025,2.0322652,0.2719772,0.07831699,-0.80039424
68926,-0.60207975,-0.7203517,-0.59036493,1.1037334
2965,0.2230825,0.28755638,1.3746892,-0.9447542
65343,0.23456065,-1.2177371,-1.4902303,1.1301463
64768,-0.85969,-0.76663464,-0.3048997,-0.035766024
32760,-1.7199372,2.1538439,0.019711627,0.15038924
13566,-0.8052483,0.09185983,0.28484723,0.74218076
26527,-0.26034966,0.58721197,0.7527012,0.3857291
4479,-0.6829123,-1.0005542,0.25128102,-0.22586688
47003,0.15195954,0.34495035,-0.78545165,-0.698274
70441,-0.33688864,1.442046,-1.3074188,-1.1808196
38300,0.25446224,0.35294253,2.1052043,-0.00345539
73016,-0.01630835,-1.413977,-0.9144421,0.105627716
12435,-0.7276848,-1.5689414,0.12983337,-0.2721848
7175,-0.25937802,-2.1160839,-0.43727812,0.11261522
1362,1.8709519,-0.4361395,-1.2323779,0.6798355
72391,1.0836918,-1.3491541,-0.41603872,0.4506945
26620,-0.440024,-0.27924016,-1.0605226,0.6776773
6029,0.67673,0.55514765,0.5651542,-1.0738944
66167,0.15480632,0.64534074,-1.403944,-1.06876
44995,-1.0061185,-0.7191657,-0.58873326,-0.9388691
18621,0.043449976,-0.7203124,-0.13498408,0.7131668
2791,-0.31228855,-0.13074759,-0.67128086,-1.0334358
36388,-0.6590773,2.5643394,-1.7199099,-0.31781325
45417,0.10537821,0.86569226,-1.3112471,-0.0862381
47634,0.67162997,-1.2510177,0.7624645,-0.47059742
30800,-2.140092,-0.12364871,0.26555482,0.14441907
58058,1.9046814,0.19070186,-0.53194344,2.4606137
16773,-0.49375924,0.23787118,-0.12363215,-0.06405009
25321,1.7655892,-0.37767157,1.471204,-0.38513547
70113,-1.3690398,-4.1246905,0.9737672,-1.0394571
64455,0.30871356,0.3820351,1.0585043,-1.0869509
76296,2.5404027,0.71808285,-0.33981344,-0.19253197
27152,1.6084018,0.85698384,0.24737981,-0.17566553
62973,-0.76033175,0.3167267,-0.97265154,0.90572894
48381,0.073370144,-0.20039359,1.4576306,-1.662809
38592,-0.6827717,-1.1576766,1.1717131,0.7372597
30136,-1.1991266,-0.30935225,0.1118963,0.42820543
18839,-0.011669773,-1.2880011,-0.40053517,0.20726736
59640,0.17916112,-1.0855148,-0.79708326,-0.5913937
38958,1.1059018,0.32268703,1.0775702,-0.4380584
14562,-0.075142734,-1.4062245,-0.8479208,0.35965782
75574,0.98345006,0.49633408,-1.0067611,-0.2065039
41426,-0.45932835,1.5726714,-1.6871768,1.0298942
43955,-0.5448461,-0.19942486,-0.63698083,-0.50499195
5721,-1.3529968,-1.4934516,-0.51110154,-0.7075021
26622,-0.43720365,-0.2794233,-1.0591737,0.6797313
59669,0.18406394,-1.0863279,-0.7949749,-0.5872613
40313,0.6023499,0.6819351,-0.023910034,0.41927648
15114,-0.2795224,-0.49396315,-0.3768462,-0.3579323
25883,1.9009659,0.69350296,0.76958126,0.4431016
17249,0.19679642,-0.5858825,-0.31736818,-0.39379945
9930,-0.8830067,0.20794664,1.0178441,0.44007215
35382,-0.40443733,2.4520962,-1.4244822,-0.53540576
45739,-0.43087015,-0.2519186,-0.16524448,-1.3942149
70,0.77479124,-0.3060314,-0.028431319,-0.7852406
41124,-0.13174692,0.36810985,-1.045478,-0.097214356
49570,-1.4907204,-0.4371028,-0.14404958,0.23172307
25814,0.3176318,0.55819285,0.8350677,-1.0707598
41646,-0.52214974,0.2934164,-1.0142192,-0.62898827
44443,-0.36134925,-1.4482749,-0.26282692,-1.0137378
27237,1.5824151,1.0467465,0.01266916,-0.1977695
52695,-0.37590554,-1.0598265,0.9698096,0.7360459
18046,0.44913635,0.8165766,0.6348805,-0.83287156
49369,1.2094717,-1.8851069,-0.56173724,1.2922436
39999,1.5780768,0.18783092,0.6630797,-0.66952807
36936,-0.31280684,1.3337947,-1.9248384,-0.470727
13884,-0.89645296,-0.38624388,0.15255706,0.2195399
25591,1.4190135,0.97978455,2.6180322,2.4862385
28540,-1.4370518,-0.86300325,-0.7716032,0.5087981
34837,-0.74791706,1.9132608,-1.1398137,-0.2678133
24176,0.44264466,0.014198241,1.621641,-0.8516973
31092,-0.80900764,0.5081669,0.62106436,0.7190395
75002,1.6882844,0.18000413,-1.3431048,0.07104098
40008,1.5973101,0.18275183,0.67044723,-0.65117174
50293,0.44548842,-1.0637926,-0.684899,0.6726702
10691,-1.7879498,-0.61721724,-0.16211258,-0.27003476
39208,-2.9554842,0.34223422,0.6296273,0.8897715
21915,-0.6557941,-0.41937,0.10407393,0.15540904
66893,-0.0988621,0.43324164,-0.4062251,0.17956004
3666,-0.7720334,-0.602472,0.13036717,-0.37515998
5244,0.5375785,0.87128717,0.4723787,-0.86155087
72948,-1.5183749,-0.96298116,-0.050905116,0.7510301
67056,0.3803727,-1.0987936,0.24810678,0.18934591
57181,0.3807574,-0.33744243,0.12700154,0.19788063
17110,0.15322655,0.25368428,0.47919753,-0.019559221
7250,-0.15449317,-1.5872979,-0.80187076,-0.14906918
23826,-0.29730353,-1.1304435,-0.099584304,1.0467781
56008,-1.0996563,-0.55814123,0.62159985,0.20438601
49987,1.8171772,-0.21922806,0.6705258,-1.0145588
59804,-0.062608205,0.070632786,2.4331436,-0.31119183
3321,-0.8344975,-0.61784065,0.80832726,-0.5179968
18729,1.0231429,0.25861567,1.4561392,-0.17783564
10504,-0.7224988,-0.42039806,-0.14977841,0.62463
56495,1.9768841,-0.19555274,-1.2702786,2.2527893
11149,-0.005394237,1.2395476,0.6965837,-0.580397
63362,0.5675751,1.0549594,0.85377383,-0.14643688
56740,1.6515521,0.7162189,0.016522082,-0.59027636
69805,-0.29102674,-1.775908,0.6920775,-0.7747976
8724,-0.10565277,1.0935022,1.4784007,0.0030910228
73206,0.83913535,0.22084035,-0.88719505,1.0665448
66977,-0.32168093,-2.6082022,0.012913229,0.51120985
72134,-0.106401704,-0.54591095,-0.25455934,1.2301146
19448,-0.7234609,-0.49365693,-0.3244492,0.25516686
1258,-0.18497205,-1.0246916,-0.53595227,0.45724347
60225,-1.8738171,-1.4113176,0.2119752,-0.5077098
66759,-0.29928258,0.43707213,-1.5491784,-0.52682215
41002,-0.16850853,1.3463447,0.7573337,-0.50708413
28600,1.0394595,-1.0535836,-1.2338109,0.71725214
61965,1.5082175,0.09087558,0.22260693,-0.54546714
4774,1.1646781,0.45849925,0.8138527,-0.4940933
74038,-0.52060884,-1.5880501,0.89688647,-0.3850171
57246,1.8153679,0.16700535,1.4108689,0.35376832
11784,-2.0840604,-0.4010535,0.50402653,0.62911975
26014,-2.3126109,0.4724529,0.8337027,0.5600254
74990,0.7006008,-0.34459034,-1.4724857,-0.400548
44364,-0.77455664,0.07974539,-1.1521028,-0.25024694
32349,1.3672194,0.84048396,-0.4825548,2.636093
6243,-1.3826365,-1.2009122,-0.16699567,-1.570782
67764,-0.09017217,-0.46611708,-0.8914437,0.15513429
15898,-0.2456959,-0.29081312,0.23519829,-0.17414303
32699,-1.8397528,2.107157,-0.06362022,0.12497365
65232,-0.15341452,-0.50170654,-2.6406724,0.7539936
59059,0.09899742,0.08210197,2.023199,-0.61074895
575,0.7723881,-0.46009678,-0.91318196,-0.7938229
26332,-1.6827298,-0.92064816,0.024793671,1.0473981
49276,-1.2308697,-0.4204929,0.46011952,1.8896675
18656,-0.435394,-0.7759308,-0.09325938,0.25251547
47143,-0.25260833,0.13748613,-0.63930255,-0.48587897
59134,1.370683,1.5739413,0.26213542,0.63145345
44232,-0.24027546,-0.4897751,-0.44763622,-0.6383415
74133,2.1876557,1.379865,0.04132887,0.8435866
36135,-0.9548386,2.4061465,-1.182632,-0.3005151
76132,0.62725437,0.082062855,-1.4307992,-0.8488518
53447,-0.33056,-0.9115849,0.30024514,0.56613517
41066,-0.16755094,-0.38715386,-0.85928094,-1.0995754
58627,2.0884047,-0.9653497,-1.2817777,1.7244056
27761,1.628282,-0.13732323,0.65985996,-1.0805289
76448,0.5038883,0.38963002,-1.462428,1.5282133
22263,0.38506186,0.40952703,1.6385983,-0.33246005
71516,0.162338,-2.6056616,-0.19071104,0.58349997
23160,-1.502507,-1.999783,1.0563389,-0.22760934
36232,0.018876888,1.8467983,-1.9156914,-0.9270822
48252,-0.62283987,-0.76955926,0.51888245,-1.2618876
26590,0.13950391,2.3060384,1.7226999,2.189693
53891,1.486736,1.3284526,0.46969268,0.6251135
346,0.96860087,0.5528397,1.395979,0.11477367
24791,-0.42950034,-1.1618012,0.7082209,0.21406528
27714,1.0422281,-1.2608616,-1.4242431,0.65307486
65883,0.08937642,0.34821492,-2.2499962,-0.5041441
36027,-0.272315,2.010691,-1.302375,-0.3087744
41478,1.7149246,1.1360474,-1.8091279,-0.36594462
43193,-0.5787143,0.25228018,-0.29917985,-0.58803385
43824,-0.91947675,0.38001937,-0.7112826,0.5193219
49404,0.600458,-2.1009166,-0.1776949,0.055518787
33792,-1.5570213,1.8747401,-0.309047,-0.33009452
49722,0.27127603,-2.2084706,0.45954287,0.29478714
65715,0.046120856,1.2831221,-1.812653,-0.32892346
31081,-0.9935332,0.5024842,0.5243743,0.6047093
71305,3.0595024,-0.65627414,-0.59311825,2.159777
11833,-0.94431204,1.4434887,1.404118,-0.34056473
73386,-0.009507281,-1.5926833,-0.4648281,-0.40909615
29161,0.7201737,0.5399369,-0.5758858,0.11464403
43997,3.576849,0.099763624,1.697862,2.1545243
63954,1.2686361,-0.010273166,0.5838113,-1.3095249
52727,0.26896462,-0.27978384,1.6710265,0.27245116
8322,0.81763715,-0.5024729,0.96262175,-1.9783208
7174,-0.2158234,-2.2017937,-0.45605963,0.23844348
46926,0.3183354,0.6971781,-1.7008363,-1.111551
19116,-0.5886975,-0.81503594,0.97843134,0.31881386
17008,-1.3245703,-0.29002666,-0.2085324,0.685196
35376,-0.40702936,2.451577,-1.4260505,-0.53651273
59307,-0.8900393,0.20036176,0.6056901,0.35310942
50374,0.53711337,-0.5465202,0.82382315,0.41822132
29859,-0.60189754,-0.7189305,-0.3702036,0.59052384
44978,-1.0318891,-0.672046,-0.57933784,-1.0092394
11791,-2.0328667,-0.32178143,0.3182487,0.7409174
67923,0.07610821,-1.6384345,-0.13092276,-0.51148
32995,-0.7976408,1.6789942,-0.96492964,-0.24473433
48315,-0.3679091,-1.6858885,0.5229451,-0.2649467
34097,-0.4018257,1.2372911,-1.0797886,-1.0505362
7377,0.10095688,-1.4009652,-0.8021137,0.3182818
24880,-0.35197228,-1.4566361,-0.16926832,-0.6967629
9825,0.28499705,1.2594339,0.9931454,0.039115924
19033,-0.38241944,-0.73034894,0.5334518,-0.3359815
75822,2.2642233,0.12552781,-1.387998,0.72025317
12161,0.06401981,-0.9206495,-1.2495393,1.283876
9037,-0.15556124,1.0743395,1.3974358,-0.15849027
31636,-0.2627977,1.4811196,-0.28938976,0.72234255
13559,-0.5938896,-0.19043322,-0.067154475,0.14635518
42677,0.30369648,1.6735859,0.078537576,-0.390464
54535,-1.8406103,1.5227315,0.5593067,1.2712842
73138,1.340594,-0.49308985,0.34331852,-0.86488193
52722,0.26094553,-0.27713114,1.6682103,0.26419023
61414,0.78594947,-1.4998727,0.5625822,-0.5652215
29532,0.45541683,-2.3079767,-0.3041301,0.34635928
66626,0.63667804,-0.51568204,-3.1476521,0.803737
64900,0.7044048,-1.7191014,0.7748368,-0.4293741
27099,0.83159095,0.14837103,1.0739503,-0.93139863
24290,0.41693538,-0.4229224,0.9483007,-0.6138403
5643,-0.6348883,-1.0029322,-0.8474629,-0.16330256
56600,-0.35748622,-2.4509766,0.60137886,-0.41283593
73538,2.6106148,0.48464614,-0.14984195,-0.2425622
45197,1.7910647,1.2600185,-0.5426492,-0.3346269
5775,-1.1805156,-1.4092028,-0.2902177,-0.38892037
1676,0.22453839,-0.67595243,-0.08050691,-0.6344148
74158,0.8764963,-0.61301917,-2.0891428,0.59078884
18796,-0.7517571,-0.72304255,-0.13631943,0.2867289
56433,-0.4958546,0.10089988,-0.7681091,0.6615181
70515,0.39591205,1.4693356,-1.1869588,-0.37110165
11323,-1.6199425,0.13305719,0.7476614,-0.23415652
2847,0.35658416,0.5755951,0.3191053,-1.6080086
9974,0.47187927,1.4482023,1.1767939,0.67601395
26132,3.0384097,-0.13334213,1.3460732,0.952363
64954,1.7620716,0.62274927,-0.06464359,-0.7131484
24976,1.8663046,-0.5123456,2.4535851,0.6183339
52224,-0.5389392,-0.9290535,0.6835015,0.8418881
9975,0.59684473,1.6711552,0.90995353,0.79918015
7379,0.09773468,-1.2760684,-0.7440636,0.17435883
32068,-0.7068929,0.6688085,-0.4775579,-0.934509
19318,-0.7533654,-0.19590907,-0.011819888,0.5002015
54362,0.7646489,-0.26454353,1.374075,-1.2284597
9822,0.62685245,0.9762256,0.75355446,-0.31958142
22443,-1.1785289,-0.89981794,-0.07959065,0.1484018
64437,0.30001515,0.38433218,1.0551722,-1.0952528
23782,0.07971507,-0.43168518,-1.0416894,1.8533568
37777,0.5497143,-0.07276634,0.7783214,-1.0154845
48886,0.1297674,1.2554561,2.0004227,1.0279987
69076,-0.874025,-1.0952644,0.10868787,-0.24342225
51554,1.9043012,-0.64117235,-0.42326766,0.15268143
64941,1.7568231,0.62408173,-0.06667968,-0.7180968
44310,0.3234161,-0.08899439,-1.6690314,-0.124594636
71035,-0.2826014,1.2969054,-1.9947485,1.8197343
67506,-1.6531764,-0.16400313,-0.72060096,0.23603943
73354,0.5142549,-1.8209363,-0.39995593,-0.10843722
17240,0.6329655,-0.16759156,0.1046728,-0.58325005
7100,-0.19099097,-1.8631487,-0.81312513,0.5922708
48334,0.43341947,-0.2954216,1.5955786,-1.3192364
23758,0.099479936,-0.289345,-1.056375,1.4033307
48451,-2.8535998,1.1626244,0.9005986,0.6873359
71893,-0.031198312,-1.000779,0.36368483,0.7126882
2783,-0.5225865,0.021280104,-0.566554,-0.89169276
42217,-1.2195648,2.05881,0.22911961,0.5858181
19958,0.5547001,0.070907414,1.2544737,-1.0843843
42851,-1.2121439,0.04418073,-0.2698881,-0.52472013
49315,0.54779595,-1.2360682,-1.212858,0.54293185
66943,2.3236856,1.645406,-0.4796029,0.7505182
48351,0.24105738,-0.24467626,1.5218657,-1.5027672
29774,0.81956047,0.70380616,0.9872788,-0.24516793
17738,-1.4536396,0.11159366,-0.17509933,-0.15665033
37077,-0.39752477,0.8673634,-1.7057328,-0.8693293
21637,-1.2043236,-1.4317805,0.32376206,0.46546182
50490,2.2809277,0.96748096,0.65611917,1.039696
37534,-0.40258902,2.2012732,-2.1677527,0.17134511
62945,-1.8177507,0.8650623,-0.7388205,1.2483686
36623,0.4610022,1.8560706,-2.4496028,-0.6794848
42560,-0.5839251,0.07956081,-0.6501595,-0.034286838
35826,-0.28704646,1.8837388,-1.1047715,-0.5353127
9349,-1.3701489,0.81054914,0.3068053,0.6707871
7523,-0.9828156,-0.849337,-0.22157168,0.58023214
6089,-0.47561178,-0.65389216,-0.38014293,-0.96707994
42587,-0.55092937,0.028901286,-0.6575669,0.044832125
28228,-0.08853278,-2.192395,0.37676343,0.34236223
21345,-0.7543672,-0.7399307,0.073669426,-0.20751898
52507,0.3909827,-0.28840792,0.42142338,-0.21214648
17307,-1.5854577,-0.23354417,-0.31440145,0.4502971
59070,0.10674393,0.080083065,2.0261793,-0.603386
8940,-0.30684754,0.931712,1.5643928,-0.30594125
52593,0.31267074,-1.2802668,-0.19782925,-0.7036171
26577,-1.2342772,2.6682906,1.196197,0.8791552
44998,-1.0009288,-0.7205896,-0.5867707,-0.93385524
18540,-0.7471786,-1.0734117,-0.17482725,-0.12550625
8237,1.3697394,-0.099918626,0.49967784,-1.4429024
66148,0.32801452,1.7527963,-0.3225588,-0.7061288
32086,-0.8777755,1.1169442,-0.07207217,-0.65116715
6298,-0.06550135,0.35354748,0.66875315,-1.9022362
13746,0.9775769,0.16032654,0.6562845,-1.2417322
52875,1.0485933,-1.1837355,-0.34229752,1.5049694
18859,0.89121294,0.100684844,1.0351344,-0.988899
68683,1.2613444,-1.1959662,-1.0158583,0.36176988
20401,-0.55824685,0.26827323,0.5287828,-0.41085345
56882,-0.85468566,1.0414449,3.016575,0.9905015
34650,-0.3288509,2.0408423,-1.3631467,-0.5306872
31724,-1.0558658,0.7773915,-0.2786597,-0.2315206
51178,1.642743,-1.0531394,-0.9263617,1.1116315
42768,-0.90303165,0.09761796,-0.040536683,-0.23239219
38063,-2.3084145,-0.0036195691,-0.42097136,1.4331012
50979,-1.245814,-0.28637692,0.5968267,0.7638735
45573,-0.18012358,-0.29012528,-0.46075368,-1.277676
30491,-0.876181,-0.066879444,0.93636394,0.9072628
6410,-0.9226933,-1.6274972,-0.40241203,-0.42431328
35198,-0.34153414,2.0239947,-1.3312684,-0.36918783
7394,-0.26926866,0.7049724,0.8044395,0.24618013
23374,1.0137831,-0.66421425,0.6392137,-0.3415088
13482,-0.6845049,-0.3258077,-0.22439079,0.09008142
13356,0.14532915,-1.0012245,0.17503564,-0.07528843
13028,0.6485087,0.18813713,1.2173626,-0.8791944
3641,-1.1595137,-1.4091552,-0.45249975,0.28716028
56795,-3.4534707,0.3766867,0.79742914,0.6156621
40917,-1.1348108,0.45718876,-0.7840657,0.2907514
76026,0.55226296,-0.27628496,-1.468996,-0.42452925
35124,-1.0044125,2.6571908,-1.0415093,-0.4673408
22168,-0.6373611,-1.099739,0.22707629,-0.08343167
44681,0.0014562267,-0.61441594,-0.8354342,-0.580234
